時刻,四日市霞発電所,大分 第２発電所,水島製油所　B工場,田原バイオマス発電所,相生バイオマス発電所,福島いわきバイオマス発電所,鹿島発電所,麻里布 第２発電所
2025/11/2 3:00,0,21000,27538,98000,172750,102000,86000,123000
2025/11/2 4:00,0,21000,27560,97000,174185,102000,86000,122000
2025/11/2 5:00,0,21000,27574,97000,173390,102000,86000,123000
2025/11/2 6:00,0,20000,27562,98000,172482,102400,86000,123000
2025/11/2 7:00,0,21000,27577,97000,172149,102400,86000,122000
2025/11/2 8:00,0,20000,27565,97000,173504,100800,86000,123000
2025/11/2 9:00,0,21000,27512,80000,173464,79600,87000,122000
2025/11/2 10:00,0,20000,27487,53000,171353,65200,87000,122000
2025/11/2 11:00,0,20000,27487,58000,171835,64800,87000,121000
2025/11/2 12:00,0,21000,27469,59000,172035,65600,86000,122000
2025/11/2 13:00,0,21000,27459,60000,171643,66400,86000,122000
2025/11/2 14:00,0,21000,27405,71000,169560,71200,86000,122000
2025/11/2 15:00,0,21000,27464,95000,170542,94000,86000,123000
2025/11/2 16:00,0,20000,27459,97000,171949,100400,86000,123000
2025/11/2 17:00,0,21000,27472,97000,171580,100800,86000,123000
2025/11/2 18:00,0,21000,27492,97000,171120,101200,86000,122000
2025/11/2 19:00,0,20000,27512,97000,170729,101600,86000,121000
2025/11/2 20:00,0,21000,27501,97000,173278,102400,86000,121000
2025/11/2 21:00,0,21000,27509,98000,173166,102400,86000,122000
2025/11/2 22:00,0,21000,27537,98000,172144,102400,86000,122000
2025/11/2 23:00,0,20000,27517,98000,172105,101600,86000,122000
2025/11/3 0:00,0,21000,27541,97000,173533,102000,86000,124000
2025/11/3 1:00,0,21000,27492,97000,172373,102000,86000,124000
2025/11/3 2:00,0,21000,27511,97000,172091,102000,86000,125000
2025/11/3 3:00,0,21000,27547,97000,172548,102000,86000,122000
2025/11/3 4:00,0,21000,27575,97000,173169,102400,86000,122000
2025/11/3 5:00,0,21000,27586,98000,172262,102400,86000,122000
2025/11/3 6:00,0,20000,27580,97000,172123,102800,87000,124000
2025/11/3 7:00,0,21000,27573,97000,171743,102800,87000,123000
2025/11/3 8:00,0,21000,27564,97000,173637,102800,87000,123000
2025/11/3 9:00,0,20000,27565,97000,171318,102800,86000,122000
2025/11/3 10:00,0,21000,27535,97000,156393,102400,87000,123000
2025/11/3 11:00,0,20000,27498,97000,139922,102400,87000,124000
2025/11/3 12:00,0,21000,27508,97000,140884,102000,86000,125000
2025/11/3 13:00,0,21000,27489,97000,139939,102000,87000,124000
2025/11/3 14:00,0,21000,27500,97000,137757,102000,87000,124000
2025/11/3 15:00,0,21000,27515,97000,136142,102000,87000,124000
2025/11/3 16:00,0,20000,27536,97000,136188,101600,87000,123000
2025/11/3 17:00,0,21000,27559,97000,120214,102000,86000,122000
2025/11/3 18:00,0,21000,27564,97000,97796,102000,86000,122000
2025/11/3 19:00,0,21000,27561,97000,84859,102000,86000,122000
2025/11/3 20:00,0,21000,27544,97000,5943,102000,86000,123000
2025/11/3 21:00,0,21000,27561,98000,0,101600,86000,122000
2025/11/3 22:00,0,21000,27603,98000,0,101600,86000,122000
2025/11/3 23:00,0,20000,27568,98000,0,101600,87000,120000
2025/11/4 0:00,0,20000,27571,98000,0,101600,87000,123000
2025/11/4 1:00,0,20000,27581,97000,0,101600,86000,124000
2025/11/4 2:00,0,20000,27585,97000,0,102000,86000,124000
2025/11/4 3:00,0,21000,27612,97000,0,101200,86000,124000
2025/11/4 4:00,0,21000,27632,97000,0,102000,87000,126000
2025/11/4 5:00,0,20000,27637,97000,0,102000,86000,125000
2025/11/4 6:00,0,20000,27635,97000,0,102000,87000,123000
2025/11/4 7:00,0,21000,27638,97000,0,102400,87000,123000
2025/11/4 8:00,0,21000,27577,97000,0,102800,87000,122000
2025/11/4 9:00,0,20000,27595,97000,0,102400,88000,122000
2025/11/4 10:00,0,21000,27555,97000,0,102800,87000,121000
2025/11/4 11:00,0,20000,27517,97000,0,102400,87000,122000
2025/11/4 12:00,0,20000,27514,97000,0,102800,87000,124000
2025/11/4 13:00,0,21000,27489,97000,0,102400,88000,123000
2025/11/4 14:00,0,21000,27487,97000,0,102800,87000,121000
2025/11/4 15:00,0,20000,27493,97000,0,102400,87000,124000
2025/11/4 16:00,0,20000,27505,97000,0,102800,87000,123000
2025/11/4 17:00,0,21000,27499,97000,0,102400,86000,123000
2025/11/4 18:00,0,20000,27533,97000,0,102800,86000,124000
2025/11/4 19:00,0,20000,27529,98000,0,102800,86000,124000
2025/11/4 20:00,0,21000,27545,97000,0,103200,86000,124000
2025/11/4 21:00,0,21000,27560,97000,0,102400,86000,124000
2025/11/4 22:00,0,21000,27545,97000,0,102400,86000,124000
2025/11/4 23:00,0,21000,27551,98000,0,102800,86000,125000
2025/11/5 0:00,0,20000,27573,98000,0,102400,86000,124000
2025/11/5 1:00,0,20000,27585,97000,0,102800,85000,122000
2025/11/5 2:00,0,20000,27590,98000,0,102400,85000,121000
2025/11/5 3:00,0,20000,27588,97000,0,102800,85000,121000
2025/11/5 4:00,0,20000,27604,98000,0,102800,85000,123000
2025/11/5 5:00,0,20000,27612,97000,0,102800,86000,122000
2025/11/5 6:00,0,20000,27621,98000,0,102800,85000,123000
2025/11/5 7:00,0,21000,27610,97000,0,103200,86000,121000
2025/11/5 8:00,0,21000,27604,79000,0,103200,86000,124000
2025/11/5 9:00,0,20000,27601,45000,0,102800,86000,123000
2025/11/5 10:00,0,20000,27598,9000,0,102800,86000,123000
2025/11/5 11:00,0,21000,27569,0,0,103200,85000,124000
2025/11/5 12:00,0,21000,27544,0,0,102800,85000,126000
2025/11/5 13:00,0,20000,27532,0,0,102800,86000,124000
2025/11/5 14:00,0,21000,27538,0,0,102800,86000,125000
2025/11/5 15:00,0,21000,27527,0,0,102800,86000,125000
2025/11/5 16:00,0,21000,27510,0,0,102800,86000,123000
2025/11/5 17:00,0,21000,27543,0,0,102800,86000,122000
2025/11/5 18:00,0,21000,27554,0,0,103200,87000,123000
2025/11/5 19:00,0,21000,27547,0,0,102800,87000,121000
2025/11/5 20:00,0,21000,27540,0,0,103200,87000,121000
2025/11/5 21:00,0,20000,27521,0,0,102400,87000,121000
2025/11/5 22:00,0,21000,27564,0,0,102400,87000,121000
2025/11/5 23:00,0,21000,27552,0,0,102800,87000,121000
2025/11/6 0:00,0,20000,27553,0,0,102400,88000,120000
2025/11/6 1:00,0,21000,27561,0,0,102400,88000,121000
2025/11/6 2:00,0,20000,27553,0,0,102800,88000,121000
2025/11/6 3:00,0,20000,27567,0,0,102800,88000,120000
2025/11/6 4:00,0,20000,27582,0,0,103200,88000,121000
2025/11/6 5:00,0,20000,27583,0,0,102800,88000,122000
2025/11/6 6:00,0,20000,27583,0,0,103200,89000,121000
2025/11/6 7:00,0,20000,27566,0,0,103200,88000,122000
2025/11/6 8:00,0,20000,27699,0,0,102800,89000,122000
2025/11/6 9:00,0,20000,27606,0,0,102800,89000,123000
2025/11/6 10:00,0,21000,27479,0,0,102800,89000,121000
2025/11/6 11:00,0,20000,27400,0,0,102800,89000,121000
2025/11/6 12:00,0,20000,27346,0,0,102800,89000,122000
2025/11/6 13:00,0,21000,27420,0,0,102800,89000,122000
2025/11/6 14:00,0,20000,27497,0,0,102800,88000,123000
2025/11/6 15:00,0,21000,27568,0,0,102800,89000,122000
2025/11/6 16:00,0,21000,27591,0,0,102800,88000,122000
2025/11/6 17:00,0,20000,27617,0,0,102800,89000,119000
2025/11/6 18:00,0,20000,27546,0,0,102800,88000,119000
2025/11/6 19:00,0,21000,27535,0,0,102800,89000,121000
2025/11/6 20:00,0,20000,27568,0,0,103200,89000,120000
2025/11/6 21:00,0,21000,27563,0,0,102800,88000,121000
2025/11/6 22:00,0,21000,27576,0,0,102400,89000,123000
2025/11/6 23:00,0,20000,27579,0,1616,102400,88000,120000
2025/11/7 0:00,0,20000,27585,0,10839,102400,88000,120000
2025/11/7 1:00,0,20000,27119,0,36226,102400,89000,120000
2025/11/7 2:00,0,20000,26637,0,71542,102400,88000,119000
2025/11/7 3:00,0,20000,26148,0,96641,103200,88000,122000
2025/11/7 4:00,0,20000,25756,0,98527,102800,87000,121000
2025/11/7 5:00,0,20000,25277,0,131757,102800,87000,121000
2025/11/7 6:00,0,20000,24766,0,138774,103200,87000,122000
2025/11/7 7:00,0,21000,24102,0,138870,102800,88000,121000
2025/11/7 8:00,0,21000,24100,0,155076,102800,88000,121000
2025/11/7 9:00,0,20000,24079,0,164628,102000,88000,119000
2025/11/7 10:00,0,21000,24078,0,172310,88400,88000,118000
2025/11/7 11:00,0,21000,24019,0,180963,69200,88000,122000
2025/11/7 12:00,0,21000,24002,0,173991,67600,88000,122000
2025/11/7 13:00,0,20000,24006,0,177649,67600,88000,122000
2025/11/7 14:00,0,21000,24016,0,178601,80000,88000,123000
2025/11/7 15:00,0,21000,24013,0,179890,94400,87000,122000
2025/11/7 16:00,0,20000,24012,0,180127,101200,86000,124000
2025/11/7 17:00,0,20000,24066,0,180770,102800,87000,123000
2025/11/7 18:00,0,20000,24061,0,180502,102800,86000,122000
2025/11/7 19:00,0,20000,24069,0,177341,103200,87000,122000
2025/11/7 20:00,0,20000,24072,0,179405,103200,87000,122000
2025/11/7 21:00,0,20000,24083,0,179894,102800,87000,122000
2025/11/7 22:00,0,20000,24091,0,180667,102800,88000,122000
2025/11/7 23:00,0,21000,24078,0,181022,102400,87000,122000
2025/11/8 0:00,0,21000,24079,0,177087,102400,87000,123000
2025/11/8 1:00,0,20000,24083,0,181868,102800,87000,120000
2025/11/8 2:00,0,21000,24091,0,177621,102000,87000,120000
2025/11/8 3:00,0,21000,24116,0,176110,102400,87000,120000
2025/11/8 4:00,0,21000,24127,0,173910,102000,87000,122000
2025/11/8 5:00,0,21000,24133,0,178686,102400,87000,121000
2025/11/8 6:00,0,20000,24122,0,175731,101600,88000,121000
2025/11/8 7:00,0,21000,24130,0,175011,101200,87000,121000
2025/11/8 8:00,0,21000,24125,0,174236,101600,87000,122000
2025/11/8 9:00,0,20000,24106,0,177976,102400,88000,122000
2025/11/8 10:00,0,20000,24061,0,178154,102800,88000,121000
2025/11/8 11:00,0,20000,24066,0,179778,102800,88000,122000
2025/11/8 12:00,0,20000,24060,0,173214,102800,89000,121000
2025/11/8 13:00,0,21000,24041,0,181146,102800,89000,121000
2025/11/8 14:00,0,21000,24037,0,177526,102800,89000,121000
2025/11/8 15:00,0,20000,24025,0,174130,102800,89000,120000
2025/11/8 16:00,0,20000,24038,0,176244,102800,89000,121000
2025/11/8 17:00,0,21000,24059,0,180784,103200,88000,121000
2025/11/8 18:00,0,20000,24048,0,178651,102800,89000,121000
2025/11/8 19:00,0,20000,24055,0,172519,103200,88000,122000
2025/11/8 20:00,0,20000,24066,0,180336,102800,89000,121000
2025/11/8 21:00,0,20000,24035,0,180630,103200,88000,121000
2025/11/8 22:00,0,21000,24047,0,179657,102800,88000,121000
2025/11/8 23:00,0,20000,24045,0,176669,103200,89000,121000
2025/11/9 0:00,0,20000,24061,0,164145,102800,88000,120000
2025/11/9 1:00,0,20000,24067,0,176243,102000,88000,119000
2025/11/9 2:00,0,21000,24058,0,175234,101600,88000,119000
2025/11/9 3:00,0,21000,24091,0,172578,102000,88000,121000
2025/11/9 4:00,0,21000,24083,0,170690,102000,88000,121000
2025/11/9 5:00,0,21000,24101,0,176094,102400,88000,120000
2025/11/9 6:00,0,20000,24062,0,172870,102400,87000,122000
2025/11/9 7:00,0,20000,24079,0,173601,102800,87000,120000
2025/11/9 8:00,0,21000,24100,0,165004,102800,87000,121000
2025/11/9 9:00,0,20000,24081,0,171205,102800,87000,122000
2025/11/9 10:00,0,21000,24086,0,172841,102400,87000,120000
2025/11/9 11:00,0,20000,24074,0,172721,102000,87000,122000
2025/11/9 12:00,0,21000,24043,0,174464,102400,88000,122000
2025/11/9 13:00,0,21000,24047,0,178524,102400,88000,122000
2025/11/9 14:00,0,21000,24070,0,176671,102400,88000,121000
2025/11/9 15:00,0,21000,24061,0,177467,102000,88000,122000
2025/11/9 16:00,0,21000,24053,0,175125,102400,88000,121000
2025/11/9 17:00,0,21000,24042,0,177859,102400,88000,122000
2025/11/9 18:00,0,21000,24066,0,177659,102400,88000,120000
2025/11/9 19:00,0,21000,24067,0,166060,102800,88000,121000
2025/11/9 20:00,0,21000,24055,0,176851,102000,87000,121000
2025/11/9 21:00,0,21000,24073,0,179091,102800,88000,121000
2025/11/9 22:00,0,21000,24021,0,178236,102000,88000,121000
2025/11/9 23:00,0,21000,24030,0,174571,102400,88000,121000
2025/11/10 0:00,0,20000,24017,0,175441,102400,88000,121000
2025/11/10 1:00,0,21000,24024,0,180610,102800,88000,121000
2025/11/10 2:00,0,21000,24029,0,177677,102800,88000,121000
2025/11/10 3:00,0,21000,24047,0,177781,102800,88000,121000
2025/11/10 4:00,0,21000,24061,0,173357,102800,88000,121000
2025/11/10 5:00,0,20000,24045,0,177863,102800,88000,121000
2025/11/10 6:00,0,20000,24043,0,175049,102800,88000,122000
2025/11/10 7:00,0,21000,24052,0,178349,102800,89000,122000
2025/11/10 8:00,0,21000,24038,0,179447,102800,88000,122000
2025/11/10 9:00,0,20000,24031,0,176698,102400,87000,121000
2025/11/10 10:00,0,20000,23643,0,173209,102400,87000,120000
2025/11/10 11:00,0,20000,23545,0,175264,102400,87000,121000
2025/11/10 12:00,0,21000,21010,0,175056,102400,87000,122000
2025/11/10 13:00,0,21000,20415,0,173989,102400,88000,121000
2025/11/10 14:00,0,21000,20020,0,174467,102800,88000,120000
2025/11/10 15:00,0,21000,21205,0,175419,102400,88000,121000
2025/11/10 16:00,0,21000,21528,0,178172,102400,88000,122000
2025/11/10 17:00,0,21000,20522,0,166883,102800,88000,122000
2025/11/10 18:00,0,21000,20077,0,177142,102800,87000,123000
2025/11/10 19:00,0,21000,20096,0,175708,102800,87000,122000
2025/11/10 20:00,0,21000,20144,0,178372,102800,87000,122000
2025/11/10 21:00,0,21000,20146,0,173870,103200,87000,123000
2025/11/10 22:00,0,21000,20150,0,175221,102800,88000,122000
2025/11/10 23:00,0,21000,20160,0,178352,103200,87000,121000
2025/11/11 0:00,0,21000,20181,0,179461,103200,88000,121000
2025/11/11 1:00,0,21000,20174,0,171441,102800,88000,121000
2025/11/11 2:00,0,21000,20177,0,175416,103200,88000,121000
2025/11/11 3:00,0,21000,20200,0,176866,103200,88000,120000
2025/11/11 4:00,0,21000,20215,0,179234,102800,88000,121000
2025/11/11 5:00,0,21000,20223,0,171802,103200,87000,122000
2025/11/11 6:00,0,21000,20213,0,173578,102800,88000,122000
2025/11/11 7:00,0,21000,20236,0,175413,103200,88000,121000
2025/11/11 8:00,0,21000,20198,0,179849,102800,88000,122000
2025/11/11 9:00,0,20000,20163,0,174946,102800,87000,122000
2025/11/11 10:00,0,20000,20156,0,177955,102400,86000,121000
2025/11/11 11:00,0,21000,19992,0,179069,102400,85000,123000
2025/11/11 12:00,0,20000,20143,0,179724,102400,84000,121000
2025/11/11 13:00,0,21000,20142,0,177683,102400,85000,122000
2025/11/11 14:00,0,20000,20012,0,176682,102800,85000,130000
2025/11/11 15:00,0,20000,19895,0,177953,102400,85000,131000
2025/11/11 16:00,0,21000,21198,0,179177,102400,85000,133000
2025/11/11 17:00,0,21000,21754,0,176809,102400,85000,133000
2025/11/11 18:00,0,21000,21758,0,177778,102800,84000,133000
2025/11/11 19:00,0,20000,21342,0,178107,102800,85000,133000
2025/11/11 20:00,0,21000,20162,0,178664,103200,85000,133000
2025/11/11 21:00,0,20000,20162,0,177660,103200,85000,134000
2025/11/11 22:00,0,20000,20168,0,176660,102800,85000,134000
2025/11/11 23:00,0,20000,20183,0,177113,102800,85000,134000
2025/11/12 0:00,0,20000,20176,0,180539,102800,85000,132000
2025/11/12 1:00,0,20000,20188,0,177965,102800,85000,132000
2025/11/12 2:00,0,21000,20194,0,178732,102800,85000,132000
2025/11/12 3:00,0,21000,20201,0,177941,102800,85000,133000
2025/11/12 4:00,0,21000,20205,0,178734,103200,85000,133000
2025/11/12 5:00,0,20000,20195,0,177721,102800,86000,120000
2025/11/12 6:00,0,20000,20186,0,177317,102800,85000,86000
2025/11/12 7:00,0,20000,20209,0,177331,103200,85000,80000
2025/11/12 8:00,0,20000,20189,0,178453,102800,86000,80000
2025/11/12 9:00,0,20000,20196,0,177933,102800,86000,79000
2025/11/12 10:00,0,21000,20166,0,177166,102400,86000,79000
2025/11/12 11:00,0,20000,20175,0,179264,102400,85000,81000
2025/11/12 12:00,0,20000,20217,0,178648,102400,86000,79000
2025/11/12 13:00,0,20000,20106,0,177754,102400,85000,81000
2025/11/12 14:00,0,20000,20096,0,176341,102400,86000,82000
2025/11/12 15:00,0,21000,22404,0,178384,102800,86000,82000
2025/11/12 16:00,0,21000,25444,0,177792,102400,86000,82000
2025/11/12 17:00,0,21000,27732,0,180070,102400,85000,80000
2025/11/12 18:00,0,21000,27624,0,178025,102800,85000,81000
2025/11/12 19:00,0,20000,27550,0,178417,102400,85000,81000
2025/11/12 20:00,0,21000,27568,0,178913,102800,85000,80000
2025/11/12 21:00,0,21000,26010,0,178145,102800,85000,81000
2025/11/12 22:00,0,20000,26030,0,177749,102400,85000,80000
2025/11/12 23:00,0,21000,26044,0,177540,102800,85000,81000
2025/11/13 0:00,0,20000,26021,0,179451,102400,84000,80000
2025/11/13 1:00,0,21000,26018,0,175652,102800,85000,81000
2025/11/13 2:00,0,21000,26019,20000,173281,102800,85000,80000
2025/11/13 3:00,0,21000,26042,40000,177442,102400,85000,81000
2025/11/13 4:00,0,20000,26050,60000,177930,102800,85000,81000
2025/11/13 5:00,0,20000,26050,88000,175258,102400,85000,80000
2025/11/13 6:00,0,20000,26051,97000,172604,102800,85000,81000
2025/11/13 7:00,0,20000,26050,98000,167285,103200,85000,81000
2025/11/13 8:00,0,20000,26048,98000,176303,102800,85000,81000
2025/11/13 9:00,0,20000,26050,98000,174661,102400,85000,81000
2025/11/13 10:00,0,20000,26049,98000,173794,102000,85000,82000
2025/11/13 11:00,0,20000,26036,97000,175187,102000,85000,82000
2025/11/13 12:00,0,20000,26008,75000,176334,102400,84000,81000
2025/11/13 13:00,0,20000,26002,50000,172753,102800,84000,82000
2025/11/13 14:00,0,20000,25989,47000,162383,102800,85000,81000
2025/11/13 15:00,0,21000,25982,47000,173075,102400,85000,81000
2025/11/13 16:00,0,20000,25998,2000,175141,102800,85000,81000
2025/11/13 17:00,0,20000,25993,0,174339,103200,85000,83000
2025/11/13 18:00,0,20000,26006,0,174632,102800,85000,99000
2025/11/13 19:00,0,20000,26008,0,170442,102800,85000,116000
2025/11/13 20:00,0,20000,25993,0,162731,103200,85000,134000
2025/11/13 21:00,0,20000,25999,0,172275,102800,85000,133000
2025/11/13 22:00,0,20000,25992,0,170842,103200,85000,134000
2025/11/13 23:00,0,20000,25998,0,173059,102800,85000,134000
2025/11/14 0:00,0,21000,26003,0,174363,102800,85000,135000
2025/11/14 1:00,0,21000,25999,0,173184,102800,85000,133000
2025/11/14 2:00,0,20000,26017,0,168539,102000,86000,133000
2025/11/14 3:00,0,21000,26010,0,173063,101600,85000,134000
2025/11/14 4:00,0,21000,26033,0,173943,101200,85000,134000
2025/11/14 5:00,0,21000,26023,0,173013,101600,85000,134000
2025/11/14 6:00,0,20000,26014,0,172099,101600,85000,134000
2025/11/14 7:00,0,20000,26033,0,172710,101600,85000,133000
2025/11/14 8:00,0,20000,26013,0,174237,101200,85000,133000
2025/11/14 9:00,0,20000,25995,0,173880,101600,85000,132000
2025/11/14 10:00,0,20000,25989,0,168858,97600,85000,132000
2025/11/14 11:00,0,20000,25999,0,172552,73600,86000,126000
2025/11/14 12:00,0,21000,25935,0,173539,65600,85000,123000
2025/11/14 13:00,0,21000,25938,0,147867,64800,85000,122000
2025/11/14 14:00,0,21000,25941,0,157998,73600,85000,121000
2025/11/14 15:00,0,20000,25941,0,169254,87600,85000,120000
2025/11/14 16:00,0,21000,25969,0,174792,95600,85000,122000
2025/11/14 17:00,0,20000,25969,0,172917,99600,85000,123000
2025/11/14 18:00,0,20000,25987,0,175111,102400,85000,122000
2025/11/14 19:00,0,21000,25966,0,175437,102400,85000,121000
2025/11/14 20:00,0,20000,25962,0,176264,103200,86000,122000
2025/11/14 21:00,0,21000,25956,0,174899,102400,86000,123000
2025/11/14 22:00,0,21000,25980,0,174556,102800,86000,123000
2025/11/14 23:00,0,21000,25985,0,174394,101200,86000,122000
2025/11/15 0:00,0,21000,25991,0,176072,101600,86000,121000
2025/11/15 1:00,0,21000,26010,0,174434,101600,86000,120000
2025/11/15 2:00,0,21000,26009,0,174462,101600,86000,121000
2025/11/15 3:00,0,21000,26022,0,174561,101200,86000,123000
2025/11/15 4:00,0,21000,26046,0,175851,101200,86000,123000
2025/11/15 5:00,0,21000,26053,0,174660,101200,86000,122000
2025/11/15 6:00,0,21000,26051,0,174670,101200,86000,122000
2025/11/15 7:00,0,21000,26053,0,174444,101600,86000,122000
2025/11/15 8:00,0,21000,26042,0,178223,101600,86000,123000
2025/11/15 9:00,0,21000,26052,0,173190,102000,86000,122000
2025/11/15 10:00,0,21000,26047,0,156472,100000,86000,120000
2025/11/15 11:00,0,21000,26124,0,143142,79600,86000,121000
2025/11/15 12:00,0,21000,26123,0,143869,67200,86000,121000
2025/11/15 13:00,0,21000,26126,0,143014,65200,86000,120000
2025/11/15 14:00,0,21000,26070,0,140528,77200,83000,121000
2025/11/15 15:00,0,21000,26056,0,155853,90800,82000,122000
2025/11/15 16:00,0,21000,26007,0,173025,98400,85000,120000
2025/11/15 17:00,0,21000,25990,0,177469,100400,85000,121000
2025/11/15 18:00,0,21000,25992,0,175111,101600,85000,120000
2025/11/15 19:00,0,20000,25993,0,174286,102000,85000,120000
2025/11/15 20:00,0,21000,26000,0,174498,103200,85000,121000
2025/11/15 21:00,0,21000,26021,10000,174286,103200,85000,122000
2025/11/15 22:00,0,21000,26009,36000,173845,102800,85000,122000
2025/11/15 23:00,0,20000,26009,62000,173134,103200,84000,122000
2025/11/16 0:00,0,21000,26006,35000,175809,102800,84000,123000
2025/11/16 1:00,0,21000,26029,0,176452,102400,84000,120000
